CN,LAT,LON
8626579010901,48.88089,-119.041535
8626678010901,48.928429,-120.501501
8626854010901,48.909969,-119.235504
8626869010901,48.985183,-120.714109
8627094010901,48.970271,-120.186786
8627111010901,48.937684,-118.888027
8627288010901,48.968336,-120.335686
8627515010901,46.269607,-123.743557
8627529010901,46.395712,-123.943353
8627613010901,46.424471,-123.779113
8627747010901,46.56668,-123.630128
8627839010901,46.788053,-123.378085
8627929010901,46.726198,-123.533389
8628017010901,46.724251,-123.677004
8628122010901,46.790221,-123.526749
8628235010901,48.144502,-117.481255
8628353010901,48.149304,-117.140828
8628469010901,48.193521,-117.349432
8628492010901,48.316762,-117.205387
8628695010901,48.336141,-117.356011
8628712010901,48.487703,-117.207068
8628826010901,48.495621,-117.364443
8629026010901,48.635439,-117.198841
8629111010901,48.666835,-117.389896
22933121010497,47.63471,-117.728892
22933122010497,47.79435,-122.766525
22933123010497,47.767077,-121.493767
22933124010497,47.755412,-120.993245
22933155010497,47.919796,-121.862859
8649091010901,46.962803,-118.086201
8649106010901,46.991412,-118.263613
8649121010901,47.090945,-118.811515
8649136010901,47.105956,-118.451515
8649151010901,47.142216,-118.631941
8649166010901,47.125268,-118.102412
8649181010901,47.156424,-118.282717
8649196010901,47.253208,-118.824648
8649211010901,46.028361,-117.263917
8649225010901,46.033182,-116.945061
8649239010901,46.085605,-117.135372
8649260010901,46.183164,-117.310071
8649337010901,46.196276,-116.963636
8649352010901,46.236636,-117.140236
8649367010901,46.329585,-117.339936
8649382010901,46.398178,-117.158402
8649397010901,45.89265,-119.684216
8649412010901,45.92287,-119.860345
8649427010901,45.964045,-119.178811
8649442010901,46.054977,-119.71454
21403,46.26511,-122.33844
24516,48.319599,-119.811462
24517,48.315422,-120.050636
24519,48.260983,-119.805626
24521,48.25042,-120.021736
24522,48.230427,-120.118416
24523,48.157925,-120.120071
24526,48.166256,-119.9123
24527,48.114864,-119.877281
24528,48.130428,-119.985909
24530,48.064865,-119.870903
24533,48.46516,-118.862801
24534,48.273769,-119.278641
24536,48.437664,-119.15976
24538,48.484604,-119.290321
24539,48.488491,-119.359764
24540,48.440155,-119.423935
24541,48.243214,-119.206146
24543,48.43988,-119.268661
24545,48.434052,-119.119766
24546,48.370995,-118.935028
24548,48.422661,-118.932251
24551,48.392941,-119.082802
24552,48.342941,-119.011139
24554,48.374325,-119.197815
24555,48.212929,-119.41671
24557,48.353489,-119.455315
24558,48.359596,-119.504486
24560,48.275986,-119.443382
24562,48.295155,-119.377831
24563,48.310711,-119.293922
24565,48.33099,-119.13031
24567,48.310993,-119.023361
24568,48.319328,-118.941139
24570,48.238495,-118.866135
24573,48.239601,-119.052528
24574,48.290436,-119.16893
24576,48.475437,-118.981979
24577,48.283768,-119.345871
24578,48.34182,-119.536713
24580,48.150433,-119.376701
24582,48.215149,-119.67672
24583,48.092377,-119.381432
24585,48.39016,-119.307533
24587,48.226265,-119.275314
24588,48.40321,-119.45005
24590,48.213215,-119.061974
24591,48.225994,-119.014473
24594,48.161831,-118.872246
24595,48.054325,-118.881409
24597,48.143215,-119.1017
645308758126144,48.149674,-120.756654
24599,48.17432,-119.212532
24600,48.180988,-119.286423
24601,48.260433,-119.601166
24603,48.165432,-119.498375
24605,48.173763,-119.663383
24606,48.143761,-119.674774
24608,48.755711,-119.439507
24610,48.132927,-119.343086
24611,48.119316,-119.296425
24613,48.140713,-118.999191
24616,48.183487,-118.936966
24617,48.068211,-118.955017
24619,48.202652,-119.580887
24621,48.04987,-119.659767
24622,48.039314,-119.645882
24624,48.011547,-118.925018
24625,48.717941,-119.135605
24627,47.983486,-118.948074
24629,48.700996,-118.980598
24630,48.54987,-120.173416
24632,48.218479,-119.810349
24633,48.218204,-119.742569
24636,48.122925,-120.08564
24637,48.132641,-120.03952
24639,48.141262,-119.752281
24641,48.998535,-117.380241
24642,48.834637,-117.442467
24643,48.784363,-117.440247
24647,48.56575,-117.357178
24648,48.487137,-117.217995
24650,48.414909,-117.271896
24652,48.371857,-117.280495
24654,48.355743,-117.304947
24655,48.087132,-117.130211
24656,48.266014,-117.197159
24513,48.382095,-119.610611
24660,48.256012,-117.374664
24662,48.221569,-117.210487
24663,48.264355,-117.14521
24665,48.192406,-117.107422
24667,48.300186,-117.360786
24669,48.119621,-117.356331
24670,48.133789,-117.298279
24672,48.11657,-117.153816
24674,48.072681,-117.074646
24675,48.321579,-117.1791
24677,48.063789,-117.275215
24679,48.101288,-117.436066
24682,48.383797,-117.494125
24684,48.422691,-117.135765
24687,48.187122,-117.439674
24689,48.140457,-117.501053
24690,48.626587,-117.186333
24692,48.039135,-117.141953
24694,48.021568,-117.267998
24695,48.033234,-117.356606
24697,48.042904,-117.492218
24698,48.014339,-117.471054
24699,47.998505,-117.45578
24702,47.989346,-117.219383
24703,47.969349,-117.074097
24704,47.970741,-117.05159
24706,47.969337,-117.259933
24708,47.953789,-117.410492
24709,47.924892,-117.524673
24712,47.881004,-117.377167
24713,47.91684,-117.307716
24714,47.897678,-117.181602
24716,47.837952,-117.157982
24719,47.857952,-117.338264
645308759126144,48.143866,-120.604801
24720,47.863224,-117.411331
24721,47.842949,-117.517174
24722,47.799053,-117.808014
24724,47.805447,-117.641609
24726,47.805725,-117.408279
24728,47.814896,-117.297714
24730,47.782681,-117.154648
24731,47.804348,-117.042419
24732,47.749378,-117.096748
24734,47.767117,-117.194656
645308959126144,46.410949,-123.982767
645308960126144,48.431819,-124.647872
645308961126144,48.13422,-124.753423
645308962126144,47.974579,-124.712531
645308963126144,47.633151,-124.446529
645308964126144,47.473344,-124.407523
645308762126144,48.105834,-118.42234500000001
645308763126144,48.044172,-117.196126
645308764126144,48.180326,-122.043729
645308765126144,48.210153,-121.709591
645308766126144,48.193514,-120.819952
645308767126144,48.175486,-120.422268
645308768126144,48.135663,-120.22991
645308769126144,48.269145,-119.292309
645308770126144,48.12058,-118.648103
645308771126144,48.097024,-118.083877
645308772126144,48.212739,-121.873419
645308773126144,48.261069,-121.341278
645308774126144,48.196958,-120.071301
645308775126144,48.176595,-119.516331
645308776126144,48.150371,-118.290158
645308777126144,48.094259,-118.02063
645308778126144,48.138941,-117.721291
645308779126144,48.264897,-124.626262
645308780126144,48.254173,-121.488476
645308781126144,48.243672,-120.9743
645308782126144,48.218451,-119.723673
645308783126144,48.222372,-119.141913
645308784126144,48.149822,-117.912172
645308785126144,48.281172,-120.628121
645308786126144,48.219473,-119.365845
645308787126144,48.239162,-118.814807
645308788126144,48.177756,-117.552764
645308789126144,48.340761,-122.621318
645308790126144,48.362079,-122.083793
645308791126144,48.296127,-120.827234
645308792126144,48.308136,-120.269932
645308793126144,48.274158,-119.509412
645308794126144,48.266891,-119.001976
645308795126144,48.304901,-118.343098
645308796126144,48.189607,-117.207749
645308797126144,48.600049,-122.252465
645308798126144,48.360364,-121.706572
645308799126144,48.337932,-120.4589
645308800126144,48.323485,-119.932761
645308801126144,48.305775,-118.640608
645308802126144,48.241537,-118.095318
645308803126144,48.414392,-121.928112
645308804126144,48.403058,-121.340059
645308805126144,48.381972,-120.101931
645308806126144,48.348943,-119.545341
645308807126144,48.304254,-118.268756
645308808126144,48.287084,-117.721444
645308809126144,48.404029,-121.571358
645308810126144,48.404492,-121.481732
645308811126144,48.414471,-120.988202
645308812126144,48.369309,-119.73405
645308813126144,48.364428,-119.214274
21146,48.089256,-123.903534
21148,48.091198,-123.761024
21149,48.112869,-123.691856
21151,48.092033,-123.509087
21153,48.117317,-123.360741
21154,48.090927,-123.284912
21156,48.133152,-123.126297
21157,48.139259,-123.063225
21159,48.078987,-123.064346
21160,48.065098,-123.163239
21163,48.075653,-123.38546
21164,48.083702,-123.471016
21165,48.06535,-123.538139
21167,48.082302,-124.281601
21169,48.066193,-124.447151
21170,48.295349,-124.48661800000001
21172,47.99202,-124.557709
21174,48.011471,-124.416039
21175,47.937298,-124.626328
21177,48.021481,-123.174904
21179,48.00565,-122.997681
21180,47.944244,-124.330757
21182,47.955631,-124.493538
645308737126144,47.954445,-118.084801
21185,48.285347,-124.55162
21186,47.898407,-124.499657
21187,48.225361,-124.084938
21189,48.060646,-123.61631
21190,48.111469,-124.259933
21192,48.043133,-124.350494
21267,46.040482,-122.292671
21269,45.951225,-122.28537
21271,45.928173,-122.375374
21272,45.930946,-122.477325
21274,45.894558,-122.692039
21276,45.909832,-122.590096
21278,45.895119,-122.423988
21280,45.874283,-122.287041
21281,45.828175,-122.256203
21283,45.929279,-122.283432
21284,45.872616,-122.507599
21287,45.83234,-122.71315
21288,45.853451,-122.776337
21291,45.79512,-122.649269
21292,45.819565,-122.569817
21294,45.833454,-122.393707
21296,45.780396,-122.265366
21297,45.771225,-122.301483
21299,45.730118,-122.419815
21301,45.764008,-122.533424
21303,45.755669,-122.698708
21304,45.688175,-122.720375
21306,45.674847,-122.542595
21309,45.693729,-122.348701
21310,45.722065,-122.303139
21312,45.646786,-122.355652
21313,45.675396,-122.397873
21315,45.77206,-122.513992
21317,45.582901,-122.415924
21319,45.590454,-122.272697
21320,45.62442,-122.257881
21322,45.659565,-122.6912
21377,46.331779,-122.301216
21378,46.352615,-122.347054
21380,46.325951,-122.962059
21382,46.219284,-122.644821
21383,46.347057,-122.746498
21386,46.360947,-122.954834
21388,46.358162,-123.104012
21389,46.367332,-123.188744
21391,46.306774,-123.132339
21393,46.30817,-122.983177
21394,46.307888,-122.883728
21395,46.299553,-122.733444
21397,46.311504,-122.588722
21399,46.286221,-122.395935
21400,46.315109,-122.375381
24373,47.740997,-118.091911
24375,47.73877,-118.252762
24378,47.698769,-118.419159
24737,47.751278,-117.50634
24739,47.758026,-117.622627
24740,47.737663,-117.73661800000001
24741,47.688503,-117.70356
24742,47.704613,-117.665504
24744,47.642406,-117.069092
24747,47.577946,-117.501328
24748,47.617954,-117.411873
24749,47.630726,-117.339371
24751,47.574623,-117.230476
24753,47.524902,-117.084076
24754,47.523788,-117.151306
24756,47.522953,-117.260208
24757,47.520451,-117.351868
24759,47.567951,-117.507988
24761,47.529335,-117.62854
24763,47.532104,-117.814384
24765,47.493496,-117.728264
24767,47.464062,-117.561592
24769,47.942684,-117.142433
24770,47.48629,-117.341873
24772,47.506283,-117.221863
24773,47.485737,-117.141312
24775,47.430733,-117.07074
24777,47.457123,-117.198532
24778,47.432957,-117.264084
24779,47.443783,-117.449638
24781,47.439064,-117.562141
24783,47.460445,-117.701874
24784,47.445995,-117.80938
24787,47.389057,-117.652985
24788,47.389889,-117.597153
24789,47.410179,-117.130745
645308814126144,48.205639,-118.717968
645308815126144,48.336586,-117.948648
645308816126144,48.292497,-117.34902
645308817126144,48.444157,-121.187885
645308818126144,48.410913,-119.367789
645308819126144,48.412752,-118.849991
645308820126144,48.335399,-117.570733
645308821126144,48.498664,-122.687962
645308822126144,48.500001,-122.083694
645308823126144,48.47155,-120.83925
645308824126144,48.508983,-120.479221
645308825126144,48.480633,-120.291589
645308826126144,48.436846,-118.669135
645308827126144,48.40172,-118.491321
645308828126144,48.090832,-117.134665
645308829126144,48.547471,-122.621945
645308830126144,48.552327,-122.297495
645308831126144,48.556317,-122.173626
645308832126144,48.550384,-121.944174
645308833126144,48.525951,-121.75108
645308834126144,48.52549,-120.108806
645308835126144,48.472379,-119.925126
645308836126144,48.446995,-118.333258
645308837126144,48.4368,-118.098269
645308838126144,48.601845,-121.588034
645308839126144,48.555411,-121.420992
645308840126144,48.548897,-119.768508
645308841126144,48.451651,-117.770693
645308842126144,48.633196,-123.020472
645308843126144,48.605218,-122.878844
645308844126144,48.602588,-121.236038
645308845126144,48.580525,-121.04581
645308846126144,48.568675,-119.430657
645308847126144,48.524224,-119.2187
645308848126144,48.483857,-117.582429
645308849126144,48.475175,-117.405043
645308850126144,48.651586,-122.156849
645308851126144,48.649655,-121.329225
645308852126144,48.639749,-120.886605
645308853126144,48.588945,-120.653059
645308854126144,48.625737,-120.284791
645308855126144,48.610835,-119.06731
645308856126144,48.557379,-118.845977
645308857126144,48.574138,-118.511037
645308858126144,48.513405,-117.221716
645308859126144,48.482793,-117.069047
645308860126144,48.702506,-121.771466
645308861126144,48.680939,-120.50778
645308862126144,48.669917,-119.97903
645308863126144,48.604106,-118.693173
645308864126144,48.586113,-118.166077
645308865126144,48.708111,-121.987038
645308866126144,48.699443,-121.414507
645308867126144,48.672099,-120.133637
645308868126144,48.66461,-119.574357
645308869126144,48.61659,-118.362283
645308870126144,48.610811,-117.782183
645308871126144,48.746469,-121.618579
645308872126144,48.751955,-121.072665
645308873126144,48.719227,-119.799677
645308874126144,48.704024,-119.278201
645308875126144,48.633044,-117.948513
645308876126144,48.799657,-122.543055
645308877126144,48.781498,-120.738869
645308878126144,48.724127,-120.050824
645308879126144,48.710042,-119.422333
645308880126144,48.731819,-118.865637
645308881126144,48.681456,-117.599557
645308882126144,48.621046,-117.069394
645308883126144,48.795206,-122.175669
645308884126144,48.787892,-120.875391
645308885126144,48.773886,-120.355513
645308886126144,48.7567,-119.054736
645308887126144,48.737435,-118.545697
645308888126144,48.666312,-117.243805
645308889126144,48.847953,-122.402134
645308890126144,48.860045,-121.846524
645308891126144,48.821501,-120.535408
645308892126144,48.81457,-119.972684
645308893126144,48.75958,-118.710729
645308894126144,48.757581,-118.199632
645308895126144,48.874065,-121.997949
645308896126144,48.854731,-121.570489
645308897126144,48.894557,-121.432752
645308898126144,48.848293,-120.182698
645308899126144,48.840974,-119.632607
645308900126144,48.792982,-118.754788
645308901126144,48.770975,-118.359377
645308902126144,48.782646,-117.798941
645308903126144,48.898157,-121.620062
645308904126144,48.891104,-121.128252
645308905126144,48.864167,-119.833559
645308906126144,48.85594,-119.273821
645308907126144,48.804877,-117.987766
645308908126144,48.790013,-117.422359
645308909126144,48.944118,-122.547834
645308910126144,48.936685,-121.264319
645308911126144,48.956683,-120.908517
645308912126144,48.937791,-120.718773
645308913126144,48.894807,-119.43822
645308914126144,48.878526,-118.910896
645308915126144,48.800986,-117.067913
645308916126144,48.983009,-122.762499
645308917126144,48.981127,-122.217574
645308918126144,48.97754,-120.567848
